4.0855	40.0	12.42	12.42
4.1886	174.0	26.02	26.02
4.2077	269.0	31.48	31.48
4.2171	246.0	29.53	29.53
4.2263	253.0	15.53	15.53
4.2417	202.0	25.74	25.74
4.258	154.0	10.21	10.21
4.3079	271.0	34.64	34.64
4.3583	495.0	31.34	31.34
4.3874	674.0	65.38	65.38
4.4156	707.0	42.66	42.66
4.4671	565.0	52.14	52.14
4.5271	486.0	46.79	46.79
4.5745	412.0	50.33	50.33
4.5995	460.0	30.96	30.96
