3.773	28.5	1.80	1.79
3.8077	16.7	3.45	1.05
3.8962	17.1	3.54	1.06
4.0076	16.0	1.49	1.05
4.0855	15.0	3.23	0.95
4.1886	15.5	3.91	0.95
4.2077	53.4	6.23	3.28
4.2171	60.3	6.69	3.70
4.2263	85.1	5.12	5.19
4.2417	84.4	7.98	5.18
4.258	59.5	3.68	3.60
4.3079	52.0	6.44	3.18
4.3583	25.4	1.92	1.58
4.3874	20.0	3.42	1.26
4.4156	12.1	0.92	0.74
4.4671	13.3	2.25	0.84
4.5271	10.6	1.99	0.64
4.5745	13.4	3.30	0.84
4.5995	6.4	0.81	0.42
