4.21	20.2	59.77	37.80
4.22	25.1	49.87	30.60
4.23	55.4	11.13	9.77
4.245	16.3	38.08	22.42
4.26	23.7	8.10	6.24
4.31	26.2	43.12	25.36
4.36	-2.6	8.15	5.41
4.39	10.4	23.57	11.29
4.42	1	4.47	2.00
4.467	15	24.08	15.09
4.527	12	16.96	12.07
4.574	19	29.02	19.08
4.599	3	3.57	3.01

