3.8963	-4.45	8.42	3.79
4.008	2.35	2.02	1.32
4.0855	-0.55	8.01	2.93
4.1886	19.45	12.63	7.09
4.2077	42.85	12.43	8.25
4.2171	45.35	13.85	10.26
4.2262	55.20	6.63	7.00
4.2416	41.85	13.06	9.80
4.258	46.30	5.82	6.17
4.3079	67.35	16.75	13.35
4.3582	55.80	7.22	7.57
4.3874	47.45	13.63	10.50
4.4155	52.10	6.49	6.67
4.467	20.20	7.31	5.59
4.5271	0.00	5.30	3.50
4.5744	17.15	11.40	7.32
4.5995	7.35	2.40	2.15
